mtow,engnum,yearmanu,manu_freq,aircraft_age,is_aeroplane,is_rotorcraft,is_full_registration,mark
0.015281511235999724,1.6903247926716467,1.2072004970126498,-0.9127009722228968,-1.2072004970126498,-1.634550102235334,2.235906347662757,0.01735786769609303,82K
-0.1823707409870351,5.404586697278085,1.637023197537405,-0.9804983123447965,-1.637023197537405,-1.634550102235334,-0.44724592380415307,0.01735786769609303,82M
-0.19775052939923213,-0.16680615963157205,1.637023197537405,-0.9835453838109492,-1.637023197537405,-1.634550102235334,2.235906347662757,0.01735786769609303,82N
-0.18206314521879116,-0.16680615963157205,0.634103562979643,0.36859257929435263,-0.634103562979643,0.6117891391841995,-0.44724592380415307,0.01735786769609303,82O
0.04410762894571756,1.6903247926716467,-0.4165741494142029,-0.9835453838109492,0.4165741494142029,0.6117891391841995,-0.44724592380415307,0.01735786769609303,82P
-0.16013596116825884,-0.16680615963157205,-0.3210579937420351,1.665121488142366,0.3210579937420351,0.6117891391841995,-0.44724592380415307,0.01735786769609303,82R
-0.17406565524444872,-0.16680615963157205,1.6847812753734888,0.11949448693636182,-1.6847812753734888,-1.634550102235334,2.235906347662757,0.01735786769609303,82T
-0.17406565524444872,-0.16680615963157205,0.8251358743239786,0.11949448693636182,-0.8251358743239786,-1.634550102235334,2.235906347662757,0.01735786769609303,82V
-0.21313031781142916,-0.16680615963157205,1.4459908861930693,-0.9835453838109492,-1.4459908861930693,-1.634550102235334,2.235906347662757,0.01735786769609303,82W
-0.05933243368945896,1.6903247926716467,1.3027166526848175,-0.9667864907471089,-1.3027166526848175,-1.634550102235334,2.235906347662757,0.01735786769609303,82X
-0.17208825387716625,-0.16680615963157205,0.7773777964878946,0.11949448693636182,-0.7773777964878946,-1.634550102235334,2.235906347662757,0.01735786769609303,82Y
-0.16808950888999502,-0.16680615963157205,1.111684341340482,0.11949448693636182,-1.111684341340482,-1.634550102235334,2.235906347662757,0.01735786769609303,82Z
